timesteps,collisions,fuel_used,alerts
0,0,0.1499999999986778,13
1,0,0.24999999999734684,11
2,0,0.24999999999734684,11
3,0,0.24999999999734684,11
4,0,0.24999999999734684,11
5,0,0.24999999999734684,11
6,0,0.24999999999734684,11
7,0,0.24999999999734684,11
8,0,0.24999999999734684,11
9,0,0.24999999999734684,11
10,0,0.24999999999734684,10
11,0,0.24999999999734684,10
12,0,0.24999999999734684,10
13,0,0.24999999999734684,10
14,0,0.24999999999734684,10
15,0,0.24999999999734684,10
16,0,0.24999999999734684,10
17,0,0.24999999999734684,10
18,0,0.24999999999734684,10
19,0,0.24999999999734684,10
20,0,0.24999999999734684,10
21,0,0.24999999999734684,10
22,0,0.24999999999734684,10
23,0,0.24999999999734684,10
24,0,0.24999999999734684,10
25,0,0.24999999999734684,10
26,0,0.24999999999734684,10
27,0,0.24999999999734684,10
28,0,0.24999999999734684,10
29,0,0.24999999999734684,11
30,0,0.24999999999734684,11
31,0,0.24999999999734684,11
32,0,0.24999999999734684,11
33,0,0.24999999999734684,11
34,0,0.24999999999734684,11
35,0,0.24999999999734684,11
36,0,0.24999999999734684,11
37,0,0.24999999999734684,11
38,0,0.24999999999734684,11
39,0,0.24999999999734684,11
40,0,0.24999999999734684,11
41,0,0.24999999999734684,11
42,0,0.24999999999734684,11
43,0,0.24999999999734684,11
44,0,0.24999999999734684,11
45,0,0.24999999999734684,11
46,0,0.24999999999734684,11
47,0,0.24999999999734684,11
48,0,0.24999999999734684,11
49,0,0.24999999999734684,11
50,0,0.24999999999734684,11
51,0,0.24999999999734684,10
52,0,0.24999999999734684,10
53,0,0.24999999999734684,10
54,0,0.24999999999734684,10
55,0,0.24999999999734684,10
56,0,0.24999999999734684,10
57,0,0.24999999999734684,10
58,0,0.24999999999734684,10
59,0,0.24999999999734684,10
60,0,0.24999999999734684,10
61,0,0.24999999999734684,10
62,0,0.24999999999734684,10
63,0,0.24999999999734684,10
64,0,0.24999999999734684,10
65,0,0.24999999999734684,10
66,0,0.24999999999734684,10
67,0,0.24999999999734684,10
68,0,0.24999999999734684,10
69,0,0.24999999999734684,10
70,0,0.24999999999734684,10
71,0,0.24999999999734684,10
72,0,0.24999999999734684,10
73,0,0.24999999999734684,10
74,0,0.24999999999734684,10
75,0,0.24999999999734684,10
76,0,0.24999999999734684,10
77,0,0.24999999999734684,10
78,0,0.24999999999734684,10
79,0,0.24999999999734684,11
80,0,0.24999999999734684,12
81,0,0.24999999999734684,12
82,0,0.24999999999734684,12
83,0,0.24999999999734684,13
84,0,0.24999999999734684,13
85,0,0.24999999999734684,13
86,0,0.24999999999734684,13
87,0,0.24999999999734684,13
88,0,0.24999999999734684,14
89,0,0.24999999999734684,14
90,0,0.24999999999734684,14
91,0,0.24999999999734684,14
92,0,0.24999999999734684,14
93,0,0.24999999999734684,14
94,0,0.24999999999734684,15
95,0,0.24999999999734684,15
96,0,0.24999999999734684,15
97,0,0.24999999999734684,15
98,0,0.24999999999734684,15
99,0,0.24999999999734684,15
100,0,0.24999999999734684,15
101,0,0.24999999999734684,15
102,0,0.24999999999734684,15
103,0,0.24999999999734684,15
104,0,0.24999999999734684,15
105,0,0.24999999999734684,15
106,0,0.24999999999734684,15
107,0,0.24999999999734684,15
108,0,0.24999999999734684,15
109,0,0.24999999999734684,15
110,0,0.24999999999734684,15
111,0,0.24999999999734684,15
112,0,0.2999999999966808,10
113,0,0.2999999999966808,10
114,0,0.2999999999966808,10
115,0,0.2999999999966808,10
116,0,0.2999999999966808,10
117,0,0.2999999999966808,10
118,0,0.2999999999966808,10
119,0,0.2999999999966808,10
120,0,0.2999999999966808,10
121,0,0.2999999999966808,10
122,0,0.2999999999966808,10
123,0,0.2999999999966808,10
124,0,0.2999999999966808,10
125,0,0.2999999999966808,10
126,0,0.2999999999966808,10
127,0,0.2999999999966808,10
128,0,0.2999999999966808,10
129,0,0.2999999999966808,10
130,0,0.2999999999966808,10
131,0,0.2999999999966808,10
132,0,0.2999999999966808,10
133,0,0.2999999999966808,10
134,0,0.2999999999966808,11
135,0,0.2999999999966808,11
136,0,0.2999999999966808,12
137,0,0.2999999999966808,12
138,0,0.2999999999966808,13
139,0,0.2999999999966808,13
140,0,0.2999999999966808,14
141,0,0.2999999999966808,14
142,0,0.2999999999966808,15
143,0,0.2999999999966808,15
144,0,0.2999999999966808,15
145,0,0.2999999999966808,15
146,0,0.2999999999966808,15
147,0,0.2999999999966808,15
148,0,0.2999999999966808,15
149,0,0.2999999999966808,15
150,0,0.2999999999966808,15
151,0,0.2999999999966808,15
152,0,0.2999999999966808,15
153,0,0.2999999999966808,15
154,0,0.2999999999966808,15
155,0,0.2999999999966808,15
156,0,0.2999999999966808,15
157,0,0.2999999999966808,15
158,0,0.2999999999966808,15
159,0,0.2999999999966808,15
160,0,0.2999999999966808,15
161,0,0.2999999999966808,15
162,0,0.2999999999966808,15
163,0,0.2999999999966808,15
164,0,0.2999999999966808,15
165,0,0.2999999999966808,15
166,0,0.2999999999966808,15
167,0,0.2999999999966808,14
168,0,0.2999999999966808,14
169,0,0.2999999999966808,14
170,0,0.2999999999966808,14
171,0,0.2999999999966808,13
172,0,0.2999999999966808,13
173,0,0.2999999999966808,13
174,0,0.2999999999966808,13
175,0,0.2999999999966808,13
176,0,0.2999999999966808,12
177,0,0.2999999999966808,12
178,0,0.2999999999966808,12
179,0,0.2999999999966808,12
180,0,0.2999999999966808,12
181,0,0.2999999999966808,11
182,0,0.2999999999966808,11
183,0,0.2999999999966808,11
184,0,0.2999999999966808,11
185,0,0.2999999999966808,11
186,0,0.2999999999966808,11
187,0,0.2999999999966808,10
188,0,0.2999999999966808,10
189,0,0.2999999999966808,10
190,0,0.2999999999966808,10
191,0,0.2999999999966808,10
192,0,0.2999999999966808,10
193,0,0.2999999999966808,10
194,0,0.2999999999966808,10
195,0,0.2999999999966808,10
196,0,0.2999999999966808,10
197,0,0.2999999999966808,10
198,0,0.2999999999966808,10
199,0,0.2999999999966808,10
200,0,0.2999999999966808,10
201,0,0.2999999999966808,10
202,0,0.2999999999966808,10
203,0,0.2999999999966808,10
204,0,0.2999999999966808,10
205,0,0.2999999999966808,10
206,0,0.2999999999966808,10
207,0,0.2999999999966808,10
208,0,0.2999999999966808,10
209,0,0.2999999999966808,10
210,0,0.2999999999966808,10
211,0,0.2999999999966808,10
212,0,0.2999999999966808,10
213,0,0.2999999999966808,10
214,0,0.2999999999966808,10
215,0,0.2999999999966808,10
216,0,0.2999999999966808,10
217,0,0.2999999999966808,10
218,0,0.2999999999966808,10
219,0,0.2999999999966808,10
220,0,0.2999999999966808,10
221,0,0.2999999999966808,10
222,0,0.2999999999966808,10
223,0,0.2999999999966808,10
224,0,0.2999999999966808,10
225,0,0.2999999999966808,10
226,0,0.2999999999966808,10
227,0,0.2999999999966808,10
228,0,0.2999999999966808,10
229,0,0.2999999999966808,10
230,0,0.2999999999966808,10
231,0,0.2999999999966808,10
232,0,0.2999999999966808,10
233,0,0.2999999999966808,10
234,0,0.2999999999966808,10
235,0,0.2999999999966808,10
236,0,0.2999999999966808,10
237,0,0.2999999999966808,10
238,0,0.2999999999966808,10
239,0,0.2999999999966808,10
240,0,0.2999999999966808,10
241,0,0.2999999999966808,10
242,0,0.2999999999966808,10
243,0,0.2999999999966808,10
244,0,0.2999999999966808,10
245,0,0.2999999999966808,10
246,0,0.2999999999966808,10
247,0,0.2999999999966808,10
248,0,0.2999999999966808,10
249,0,0.2999999999966808,10
250,0,0.2999999999966808,10
251,0,0.2999999999966808,10
252,0,0.2999999999966808,10
253,0,0.2999999999966808,10
254,0,0.2999999999966808,10
255,0,0.2999999999966808,10
256,0,0.2999999999966808,10
257,0,0.2999999999966808,10
258,0,0.2999999999966808,10
259,0,0.2999999999966808,10
260,0,0.2999999999966808,10
261,0,0.2999999999966808,10
262,0,0.2999999999966808,10
263,0,0.2999999999966808,10
264,0,0.2999999999966808,10
265,0,0.2999999999966808,10
266,0,0.2999999999966808,10
267,0,0.2999999999966808,10
268,0,0.2999999999966808,10
269,0,0.2999999999966808,10
270,0,0.2999999999966808,10
271,0,0.2999999999966808,10
272,0,0.2999999999966808,10
273,0,0.2999999999966808,10
274,0,0.2999999999966808,10
275,0,0.2999999999966808,10
276,0,0.2999999999966808,10
277,0,0.2999999999966808,10
278,0,0.2999999999966808,10
279,0,0.2999999999966808,10
280,0,0.2999999999966808,10
281,0,0.2999999999966808,10
282,0,0.2999999999966808,10
283,0,0.2999999999966808,10
284,0,0.2999999999966808,10
285,0,0.2999999999966808,10
286,0,0.2999999999966808,10
287,0,0.2999999999966808,10
288,0,0.2999999999966808,10
289,0,0.2999999999966808,10
290,0,0.2999999999966808,10
291,0,0.2999999999966808,10
292,0,0.2999999999966808,10
293,0,0.2999999999966808,10
294,0,0.2999999999966808,10
295,0,0.2999999999966808,10
296,0,0.2999999999966808,10
297,0,0.2999999999966808,10
298,0,0.2999999999966808,10
299,0,0.2999999999966808,10
300,0,0.2999999999966808,10
301,0,0.2999999999966808,10
302,0,0.2999999999966808,10
303,0,0.2999999999966808,10
304,0,0.2999999999966808,10
305,0,0.2999999999966808,10
306,0,0.2999999999966808,10
307,0,0.2999999999966808,10
308,0,0.2999999999966808,10
309,0,0.2999999999966808,10
310,0,0.2999999999966808,10
311,0,0.2999999999966808,10
312,0,0.2999999999966808,10
313,0,0.2999999999966808,10
314,0,0.2999999999966808,10
315,0,0.2999999999966808,10
316,0,0.2999999999966808,10
317,0,0.2999999999966808,10
318,0,0.2999999999966808,10
319,0,0.2999999999966808,10
320,0,0.2999999999966808,10
321,0,0.2999999999966808,10
322,0,0.2999999999966808,10
323,0,0.2999999999966808,10
324,0,0.2999999999966808,10
325,0,0.2999999999966808,10
326,0,0.2999999999966808,10
327,0,0.2999999999966808,10
328,0,0.2999999999966808,10
329,0,0.2999999999966808,10
330,0,0.2999999999966808,10
331,0,0.2999999999966808,10
332,0,0.2999999999966808,10
333,0,0.2999999999966808,10
334,0,0.2999999999966808,10
335,0,0.2999999999966808,10
336,0,0.2999999999966808,10
337,0,0.2999999999966808,10
338,0,0.2999999999966808,10
339,0,0.2999999999966808,10
340,0,0.2999999999966808,10
341,0,0.2999999999966808,10
342,0,0.2999999999966808,10
343,0,0.2999999999966808,10
344,0,0.2999999999966808,10
345,0,0.2999999999966808,10
346,0,0.2999999999966808,10
347,0,0.2999999999966808,10
348,0,0.2999999999966808,10
349,0,0.2999999999966808,10
350,0,0.2999999999966808,10
351,0,0.2999999999966808,10
352,0,0.2999999999966808,10
353,0,0.2999999999966808,10
354,0,0.2999999999966808,10
355,0,0.2999999999966808,10
356,0,0.2999999999966808,10
357,0,0.2999999999966808,10
358,0,0.2999999999966808,10
359,0,0.2999999999966808,10
360,0,0.2999999999966808,10
361,0,0.2999999999966808,10
362,0,0.2999999999966808,10
363,0,0.2999999999966808,10
364,0,0.2999999999966808,10
365,0,0.2999999999966808,10
366,0,0.2999999999966808,10
367,0,0.2999999999966808,10
368,0,0.2999999999966808,10
369,0,0.2999999999966808,10
370,0,0.2999999999966808,10
371,0,0.2999999999966808,10
372,0,0.2999999999966808,10
373,0,0.2999999999966808,10
374,0,0.2999999999966808,10
375,0,0.2999999999966808,10
376,0,0.2999999999966808,10
377,0,0.2999999999966808,10
378,0,0.2999999999966808,10
379,0,0.2999999999966808,10
380,0,0.2999999999966808,10
381,0,0.2999999999966808,10
382,0,0.2999999999966808,10
383,0,0.2999999999966808,10
384,0,0.2999999999966808,10
385,0,0.2999999999966808,10
386,0,0.2999999999966808,10
387,0,0.2999999999966808,10
388,0,0.2999999999966808,10
389,0,0.2999999999966808,10
390,0,0.2999999999966808,10
391,0,0.2999999999966808,10
392,0,0.2999999999966808,10
393,0,0.2999999999966808,10
394,0,0.2999999999966808,10
395,0,0.2999999999966808,10
396,0,0.2999999999966808,10
397,0,0.2999999999966808,10
398,0,0.2999999999966808,10
399,0,0.2999999999966808,10
400,0,0.2999999999966808,10
401,0,0.2999999999966808,10
402,0,0.2999999999966808,10
403,0,0.2999999999966808,10
404,0,0.2999999999966808,10
405,0,0.2999999999966808,10
406,0,0.2999999999966808,10
407,0,0.2999999999966808,10
408,0,0.2999999999966808,10
409,0,0.2999999999966808,10
410,0,0.2999999999966808,10
411,0,0.2999999999966808,10
412,0,0.2999999999966808,10
413,0,0.2999999999966808,10
414,0,0.2999999999966808,10
415,0,0.2999999999966808,10
416,0,0.2999999999966808,10
417,0,0.2999999999966808,10
418,0,0.2999999999966808,10
419,0,0.2999999999966808,10
420,0,0.2999999999966808,10
421,0,0.2999999999966808,10
422,0,0.2999999999966808,10
423,0,0.2999999999966808,10
424,0,0.2999999999966808,10
425,0,0.2999999999966808,10
426,0,0.2999999999966808,10
427,0,0.2999999999966808,10
428,0,0.2999999999966808,10
429,0,0.2999999999966808,10
430,0,0.2999999999966808,10
431,0,0.2999999999966808,10
432,0,0.2999999999966808,10
433,0,0.2999999999966808,10
434,0,0.2999999999966808,10
435,0,0.2999999999966808,10
436,0,0.2999999999966808,10
437,0,0.2999999999966808,10
438,0,0.2999999999966808,10
439,0,0.2999999999966808,10
440,0,0.2999999999966808,10
441,0,0.2999999999966808,10
442,0,0.2999999999966808,10
443,0,0.2999999999966808,10
444,0,0.2999999999966808,10
445,0,0.2999999999966808,10
446,0,0.2999999999966808,10
447,0,0.2999999999966808,10
448,0,0.2999999999966808,10
449,0,0.2999999999966808,10
450,0,0.2999999999966808,10
451,0,0.2999999999966808,10
452,0,0.2999999999966808,10
453,0,0.2999999999966808,10
454,0,0.2999999999966808,10
455,0,0.2999999999966808,10
456,0,0.2999999999966808,10
457,0,0.2999999999966808,10
458,0,0.2999999999966808,10
459,0,0.2999999999966808,10
460,0,0.2999999999966808,10
461,0,0.2999999999966808,10
462,0,0.2999999999966808,10
463,0,0.2999999999966808,10
464,0,0.2999999999966808,10
465,0,0.2999999999966808,10
466,0,0.2999999999966808,10
467,0,0.2999999999966808,10
468,0,0.2999999999966808,10
469,0,0.2999999999966808,10
470,0,0.2999999999966808,10
471,0,0.2999999999966808,10
472,0,0.2999999999966808,10
473,0,0.2999999999966808,10
474,0,0.2999999999966808,10
475,0,0.2999999999966808,10
476,0,0.2999999999966808,10
477,0,0.2999999999966808,10
478,0,0.2999999999966808,10
479,0,0.2999999999966808,10
480,0,0.2999999999966808,10
481,0,0.2999999999966808,10
482,0,0.2999999999966808,10
483,0,0.2999999999966808,10
484,0,0.2999999999966808,10
485,0,0.2999999999966808,10
486,0,0.2999999999966808,10
487,0,0.2999999999966808,10
488,0,0.2999999999966808,10
489,0,0.2999999999966808,10
490,0,0.2999999999966808,10
491,0,0.2999999999966808,10
492,0,0.2999999999966808,10
493,0,0.2999999999966808,10
494,0,0.2999999999966808,10
495,0,0.2999999999966808,10
496,0,0.2999999999966808,10
497,0,0.2999999999966808,10
498,0,0.2999999999966808,10
499,0,0.2999999999966808,10
0,0,0.1499999999986778,13
1,0,0.2499999999973469,11
2,0,0.2499999999973469,11
3,0,0.2499999999973469,11
4,0,0.2499999999973469,11
5,0,0.2499999999973469,11
6,0,0.2499999999973469,11
7,0,0.2499999999973469,11
8,0,0.2499999999973469,11
9,0,0.2499999999973469,11
10,0,0.2499999999973469,10
11,0,0.2499999999973469,10
12,0,0.2499999999973469,10
13,0,0.2499999999973469,10
14,0,0.2499999999973469,10
15,0,0.2499999999973469,10
16,0,0.2499999999973469,10
17,0,0.2499999999973469,10
18,0,0.2499999999973469,10
19,0,0.2499999999973469,10
20,0,0.2499999999973469,10
21,0,0.2499999999973469,10
22,0,0.2499999999973469,10
23,0,0.2499999999973469,10
24,0,0.2499999999973469,10
25,0,0.2499999999973469,10
26,0,0.2499999999973469,10
27,0,0.2499999999973469,10
28,0,0.2499999999973469,10
29,0,0.2499999999973469,11
30,0,0.2499999999973469,11
31,0,0.2499999999973469,11
32,0,0.2499999999973469,11
33,0,0.2499999999973469,11
34,0,0.2499999999973469,11
35,0,0.2499999999973469,11
36,0,0.2499999999973469,11
37,0,0.2499999999973469,11
38,0,0.2499999999973469,11
39,0,0.2499999999973469,11
40,0,0.2499999999973469,11
41,0,0.2499999999973469,11
42,0,0.2499999999973469,11
43,0,0.2499999999973469,11
44,0,0.2499999999973469,11
45,0,0.2499999999973469,11
46,0,0.2499999999973469,11
47,0,0.2499999999973469,11
48,0,0.2499999999973469,11
49,0,0.2499999999973469,11
50,0,0.2499999999973469,11
51,0,0.2499999999973469,10
52,0,0.2499999999973469,10
53,0,0.2499999999973469,10
54,0,0.2499999999973469,10
55,0,0.2499999999973469,10
56,0,0.2499999999973469,10
57,0,0.2499999999973469,10
58,0,0.2499999999973469,10
59,0,0.2499999999973469,10
60,0,0.2499999999973469,10
61,0,0.2499999999973469,10
62,0,0.2499999999973469,10
63,0,0.2499999999973469,10
64,0,0.2499999999973469,10
65,0,0.2499999999973469,10
66,0,0.2499999999973469,10
67,0,0.2499999999973469,10
68,0,0.2499999999973469,10
69,0,0.2499999999973469,10
70,0,0.2499999999973469,10
71,0,0.2499999999973469,10
72,0,0.2499999999973469,10
73,0,0.2499999999973469,10
74,0,0.2499999999973469,10
75,0,0.2499999999973469,10
76,0,0.2499999999973469,10
77,0,0.2499999999973469,10
78,0,0.2499999999973469,10
79,0,0.2499999999973469,11
80,0,0.2499999999973469,12
81,0,0.2499999999973469,12
82,0,0.2499999999973469,12
83,0,0.2499999999973469,13
84,0,0.2499999999973469,13
85,0,0.2499999999973469,13
86,0,0.2499999999973469,13
87,0,0.2499999999973469,13
88,0,0.2499999999973469,14
89,0,0.2499999999973469,14
90,0,0.2499999999973469,14
91,0,0.2499999999973469,14
92,0,0.2499999999973469,14
93,0,0.2499999999973469,14
94,0,0.2499999999973469,15
95,0,0.2499999999973469,15
96,0,0.2499999999973469,15
97,0,0.2499999999973469,15
98,0,0.2499999999973469,15
99,0,0.2499999999973469,15
100,0,0.2499999999973469,15
101,0,0.2499999999973469,15
102,0,0.2499999999973469,15
103,0,0.2499999999973469,15
104,0,0.2499999999973469,15
105,0,0.2499999999973469,15
106,0,0.2499999999973469,15
107,0,0.2499999999973469,15
108,0,0.2499999999973469,15
109,0,0.2499999999973469,15
110,0,0.2499999999973469,15
111,0,0.2499999999973469,15
112,0,0.29999999999668087,10
113,0,0.29999999999668087,10
114,0,0.29999999999668087,10
115,0,0.29999999999668087,10
116,0,0.29999999999668087,10
117,0,0.29999999999668087,10
118,0,0.29999999999668087,10
119,0,0.29999999999668087,10
120,0,0.29999999999668087,10
121,0,0.29999999999668087,10
122,0,0.29999999999668087,10
123,0,0.29999999999668087,10
124,0,0.29999999999668087,10
125,0,0.29999999999668087,10
126,0,0.29999999999668087,10
127,0,0.29999999999668087,10
128,0,0.29999999999668087,10
129,0,0.29999999999668087,10
130,0,0.29999999999668087,10
131,0,0.29999999999668087,10
132,0,0.29999999999668087,10
133,0,0.29999999999668087,10
134,0,0.29999999999668087,11
135,0,0.29999999999668087,11
136,0,0.29999999999668087,12
137,0,0.29999999999668087,12
138,0,0.29999999999668087,13
139,0,0.29999999999668087,13
140,0,0.29999999999668087,14
141,0,0.29999999999668087,14
142,0,0.29999999999668087,15
143,0,0.29999999999668087,15
144,0,0.29999999999668087,15
145,0,0.29999999999668087,15
146,0,0.29999999999668087,15
147,0,0.29999999999668087,15
148,0,0.29999999999668087,15
149,0,0.29999999999668087,15
150,0,0.29999999999668087,15
151,0,0.29999999999668087,15
152,0,0.29999999999668087,15
153,0,0.29999999999668087,15
154,0,0.29999999999668087,15
155,0,0.29999999999668087,15
156,0,0.29999999999668087,15
157,0,0.29999999999668087,15
158,0,0.29999999999668087,15
159,0,0.29999999999668087,15
160,0,0.29999999999668087,15
161,0,0.29999999999668087,15
162,0,0.29999999999668087,15
163,0,0.29999999999668087,15
164,0,0.29999999999668087,15
165,0,0.29999999999668087,15
166,0,0.29999999999668087,15
167,0,0.29999999999668087,14
168,0,0.29999999999668087,14
169,0,0.29999999999668087,14
170,0,0.29999999999668087,14
171,0,0.29999999999668087,13
172,0,0.29999999999668087,13
173,0,0.29999999999668087,13
174,0,0.29999999999668087,13
175,0,0.29999999999668087,13
176,0,0.29999999999668087,12
177,0,0.29999999999668087,12
178,0,0.29999999999668087,12
179,0,0.29999999999668087,12
180,0,0.29999999999668087,12
181,0,0.29999999999668087,11
182,0,0.29999999999668087,11
183,0,0.29999999999668087,11
184,0,0.29999999999668087,11
185,0,0.29999999999668087,11
186,0,0.29999999999668087,11
187,0,0.29999999999668087,10
188,0,0.29999999999668087,10
189,0,0.29999999999668087,10
190,0,0.29999999999668087,10
191,0,0.29999999999668087,10
192,0,0.29999999999668087,10
193,0,0.29999999999668087,10
194,0,0.29999999999668087,10
195,0,0.29999999999668087,10
196,0,0.29999999999668087,10
197,0,0.29999999999668087,10
198,0,0.29999999999668087,10
199,0,0.29999999999668087,10
200,0,0.29999999999668087,10
201,0,0.29999999999668087,10
202,0,0.29999999999668087,10
203,0,0.29999999999668087,10
204,0,0.29999999999668087,10
205,0,0.29999999999668087,10
206,0,0.29999999999668087,10
207,0,0.29999999999668087,10
208,0,0.29999999999668087,10
209,0,0.29999999999668087,10
210,0,0.29999999999668087,10
211,0,0.29999999999668087,10
212,0,0.29999999999668087,10
213,0,0.29999999999668087,10
214,0,0.29999999999668087,10
215,0,0.29999999999668087,10
216,0,0.29999999999668087,10
217,0,0.29999999999668087,10
218,0,0.29999999999668087,10
219,0,0.29999999999668087,10
220,0,0.29999999999668087,10
221,0,0.29999999999668087,10
222,0,0.29999999999668087,10
223,0,0.29999999999668087,10
224,0,0.29999999999668087,10
225,0,0.29999999999668087,10
226,0,0.29999999999668087,10
227,0,0.29999999999668087,10
228,0,0.29999999999668087,10
229,0,0.29999999999668087,10
230,0,0.29999999999668087,10
231,0,0.29999999999668087,10
232,0,0.29999999999668087,10
233,0,0.29999999999668087,10
234,0,0.29999999999668087,10
235,0,0.29999999999668087,10
236,0,0.29999999999668087,10
237,0,0.29999999999668087,10
238,0,0.29999999999668087,10
239,0,0.29999999999668087,10
240,0,0.29999999999668087,10
241,0,0.29999999999668087,10
242,0,0.29999999999668087,10
243,0,0.29999999999668087,10
244,0,0.29999999999668087,10
245,0,0.29999999999668087,10
246,0,0.29999999999668087,10
247,0,0.29999999999668087,10
248,0,0.29999999999668087,10
249,0,0.29999999999668087,10
250,0,0.29999999999668087,10
251,0,0.29999999999668087,10
252,0,0.29999999999668087,10
253,0,0.29999999999668087,10
254,0,0.29999999999668087,10
255,0,0.29999999999668087,10
256,0,0.29999999999668087,10
257,0,0.29999999999668087,10
258,0,0.29999999999668087,10
